,tweet_id,jpg_url,img_num,breed,rating_numerator,rating_denominator,name,sort,timestamp,tweet_text,source,retweet_count,favorite_count,tweet_link
66,667176164155375616,https://pbs.twimg.com/media/CUJJLtWWsAE-go5.jpg,1,soft-coated wheaten terrier,4,10,None,___,Thu Nov 19 03:02:47 +0000 2015,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable https://t.co/PZxSarAfSN,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",484,640,pic.twitter.com/PZxSarAfSN
67,667177989038297088,https://pbs.twimg.com/media/CUJK18UWEAEg7AR.jpg,1,vizsla,8,10,a,___,Thu Nov 19 03:10:02 +0000 2015,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",58,200,pic.twitter.com/jpaeu6LNmW
68,667182792070062081,https://pbs.twimg.com/media/CUJPNjOWsAAZRqP.jpg,1,golden retriever,10,10,Timison,___,Thu Nov 19 03:29:07 +0000 2015,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.co/s2yYuHabWl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6618,15075,pic.twitter.com/s2yYuHabWl
69,667188689915760640,https://pbs.twimg.com/media/CUJUk2iWUAAVtOv.jpg,1,,10,10,None,___,Thu Nov 19 03:52:34 +0000 2015,Quite an advanced dog here. Impressively dressed for canine. Has weapon. About to take out trash. 10/10 good dog https://t.co/8uCMwS9CbV,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",449,784,pic.twitter.com/8uCMwS9CbV
70,667192066997374976,https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,1,Rottweiler,12,10,None,___,Thu Nov 19 04:05:59 +0000 2015,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",115,414,pic.twitter.com/QCugm5ydl6
71,667200525029539841,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,1,Siberian husky,11,10,Joshwa,___,Thu Nov 19 04:39:35 +0000 2015,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",282,658,pic.twitter.com/60xYFRATPZ
72,667211855547486208,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,1,golden retriever,9,10,Genevieve,___,Thu Nov 19 05:24:37 +0000 2015,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",258,516,pic.twitter.com/azEoGqVonH
73,667369227918143488,https://pbs.twimg.com/media/CUL4xR9UkAEdlJ6.jpg,1,,10,10,None,___,Thu Nov 19 15:49:57 +0000 2015,Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog 10/10 https://t.co/LEaviT37v1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",173,385,pic.twitter.com/LEaviT37v1
74,667393430834667520,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,1,papillon,8,10,Fwed,___,Thu Nov 19 17:26:08 +0000 2015,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",60,211,pic.twitter.com/A37eGLz5WS
75,667405339315146752,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,1,Saint Bernard,7,10,Biden,___,Thu Nov 19 18:13:27 +0000 2015,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",234,489,pic.twitter.com/3Fm9PwLju1
76,667435689202614272,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,1,Rottweiler,12,10,None,___,Thu Nov 19 20:14:03 +0000 2015,Ermergerd 12/10 https://t.co/PQni2sjPsm,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",89,326,pic.twitter.com/PQni2sjPsm
77,667437278097252352,https://pbs.twimg.com/media/CUM2qWaWoAUZ06L.jpg,1,,10,10,None,___,Thu Nov 19 20:20:22 +0000 2015,Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 https://t.co/97HuBrVuOx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",257,483,pic.twitter.com/97HuBrVuOx
78,667443425659232256,https://pbs.twimg.com/media/CUM8QZwW4AAVsBl.jpg,1,,6,10,None,___,Thu Nov 19 20:44:47 +0000 2015,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 https://t.co/rqO4I3nf2N,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",620,833,pic.twitter.com/rqO4I3nf2N
79,667453023279554560,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,1,Labrador retriever,11,10,Cupcake,___,Thu Nov 19 21:22:56 +0000 2015,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",96,327,pic.twitter.com/6uLCWR9Efa
80,667455448082227200,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1,Tibetan terrier,7,10,Reese,___,Thu Nov 19 21:32:34 +0000 2015,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",66,203,pic.twitter.com/uLzRi1drVK
81,667470559035432960,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,1,toy poodle,11,10,a,___,Thu Nov 19 22:32:36 +0000 2015,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",102,273,pic.twitter.com/J4vn2rOYFk
82,667491009379606528,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,1,borzoi,7,10,None,___,Thu Nov 19 23:53:52 +0000 2015,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",242,559,pic.twitter.com/ITxxcc4v9y
83,667495797102141441,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,1,Chihuahua,9,10,Philippe,___,Fri Nov 20 00:12:54 +0000 2015,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",294,565,pic.twitter.com/5NhPV8E45i
84,667502640335572993,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,1,Labrador retriever,11,10,Hall,___,Fri Nov 20 00:40:05 +0000 2015,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",231,563,pic.twitter.com/n5Wtb5Hvsl
85,667509364010450944,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,beagle,12,10,None,___,Fri Nov 20 01:06:48 +0000 2015,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2272,7148,pic.twitter.com/0aDF62KVP7
86,667517642048163840,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1,Italian greyhound,8,10,Dook,___,Fri Nov 20 01:39:42 +0000 2015,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",203,389,pic.twitter.com/fh5KflzBR0
87,667524857454854144,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,1,Chesapeake Bay retriever,12,10,None,___,Fri Nov 20 02:08:22 +0000 2015,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1198,1798,pic.twitter.com/seESNzgsdm
88,667530908589760512,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1,golden retriever,10,10,Naphaniel,___,Fri Nov 20 02:32:25 +0000 2015,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",264,501,pic.twitter.com/xoRWyQTcmy
89,667534815156183040,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1,Pembroke,8,10,Frank,___,Fri Nov 20 02:47:56 +0000 2015,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",576,866,pic.twitter.com/CpPxD28IpV
90,667538891197542400,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,1,Yorkshire terrier,9,10,a,___,Fri Nov 20 03:04:08 +0000 2015,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",72,220,pic.twitter.com/IQTOMqDUIe
91,667544320556335104,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,1,Pomeranian,10,10,Kial,___,Fri Nov 20 03:25:43 +0000 2015,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",568,917,pic.twitter.com/8zcwIoiuqR
92,667546741521195010,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,1,toy poodle,9,10,George,___,Fri Nov 20 03:35:20 +0000 2015,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",138,355,pic.twitter.com/afRtVsoIIb
93,667549055577362432,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,1,,1,10,None,___,Fri Nov 20 03:44:31 +0000 2015,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 https://t.co/i9iSGNn3fx,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2454,6138,pic.twitter.com/i9iSGNn3fx
94,667724302356258817,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg,1,,7,10,None,___,Fri Nov 20 15:20:54 +0000 2015,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10 https://t.co/0nIxPTDWAZ,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",341,517,pic.twitter.com/0nIxPTDWAZ
95,667728196545200128,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,1,kuvasz,11,10,Olive,___,Fri Nov 20 15:36:22 +0000 2015,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",162,398,pic.twitter.com/LwrCwlWwPB
96,667766675769573376,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,1,,9,10,Calvin,___,Fri Nov 20 18:09:16 +0000 2015,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af https://t.co/3Bbba7y8Xe,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",243,476,pic.twitter.com/3Bbba7y8Xe
97,667773195014021121,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,1,West Highland white terrier,8,10,a,___,Fri Nov 20 18:35:10 +0000 2015,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",61,243,pic.twitter.com/ZU0i0KJyqD
98,667782464991965184,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,1,,9,10,None,___,Fri Nov 20 19:12:01 +0000 2015,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 https://t.co/BY8nQAMz0x,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",261,434,pic.twitter.com/BY8nQAMz0x
99,667793409583771648,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,1,dalmatian,8,10,None,___,Fri Nov 20 19:55:30 +0000 2015,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",358,736,pic.twitter.com/s1z7mX4c9O
100,667801013445750784,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1,flat-coated retriever,12,10,None,___,Fri Nov 20 20:25:43 +0000 2015,OMIGOD 12/10 https://t.co/SVMF4Frf1w,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",101,346,pic.twitter.com/SVMF4Frf1w
101,667806454573760512,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,1,Chihuahua,10,10,Filup,___,Fri Nov 20 20:47:20 +0000 2015,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",535,1111,pic.twitter.com/TBmDJXJB75
102,667832474953625600,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,1,miniature pinscher,12,10,None,___,Fri Nov 20 22:30:44 +0000 2015,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",68,303,pic.twitter.com/z1xPTgVLc7
103,667861340749471744,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1,malamute,9,10,a,___,Sat Nov 21 00:25:26 +0000 2015,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",86,253,pic.twitter.com/J4GnJ5Swba
104,667866724293877760,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,1,,10,10,Shaggy,___,Sat Nov 21 00:46:50 +0000 2015,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https://t.co/SBmWbfAg6X,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1110,3172,pic.twitter.com/SBmWbfAg6X
105,667873844930215936,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,1,,10,10,None,___,Sat Nov 21 01:15:07 +0000 2015,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",440,667,pic.twitter.com/ODqrL3zXYE
106,667878741721415682,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,1,miniature pinscher,2,10,Tedrick,___,Sat Nov 21 01:34:35 +0000 2015,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",127,409,pic.twitter.com/LvP1TTYSCN
107,667885044254572545,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,1,malamute,10,10,Stu,___,Sat Nov 21 01:59:37 +0000 2015,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",530,868,pic.twitter.com/7rkYZQdKEd
108,667886921285246976,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,Pomeranian,11,10,Erik,___,Sat Nov 21 02:07:05 +0000 2015,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1180,2011,pic.twitter.com/MT7Q4aDQS1
109,667902449697558528,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,Norwegian elkhound,9,10,Cleopatricia,___,Sat Nov 21 03:08:47 +0000 2015,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",396,905,pic.twitter.com/sJeHdGUt0W
110,667911425562669056,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,1,,5,10,None,___,Sat Nov 21 03:44:27 +0000 2015,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",329,523,pic.twitter.com/SyMoWrp368
111,667915453470232577,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,1,boxer,10,10,Otis,___,Sat Nov 21 04:00:28 +0000 2015,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",59,222,pic.twitter.com/tIaaBIMlJN
112,667924896115245057,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,1,Labrador retriever,9,10,Jiminy,___,Sat Nov 21 04:37:59 +0000 2015,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",119,318,pic.twitter.com/fW6kIPFGD2
113,667937095915278337,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,1,,3,10,None,___,Sat Nov 21 05:26:27 +0000 2015,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",866,1356,pic.twitter.com/x89NSCEZCq
114,668113020489474048,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,Pembroke,6,10,Alfie,___,Sat Nov 21 17:05:31 +0000 2015,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",265,709,pic.twitter.com/GCJzm3YsfX
115,668142349051129856,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,1,,2,10,None,___,Sat Nov 21 19:02:04 +0000 2015,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",306,592,pic.twitter.com/DnhUw0aBM2
116,668154635664932864,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,1,,9,10,None,___,Sat Nov 21 19:50:53 +0000 2015,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",336,522,pic.twitter.com/79sHR36NsI
117,668171859951755264,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1,Chihuahua,7,10,a,___,Sat Nov 21 20:59:20 +0000 2015,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",208,525,pic.twitter.com/XpseHBlAAb
118,668190681446379520,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,Blenheim spaniel,12,10,Skittles,___,Sat Nov 21 22:14:07 +0000 2015,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",210,696,pic.twitter.com/2wm0POA9N2
